age;genre;poids;taille;ventre;hanche;epaule;chaussures;locomotion;sport
28;Masculin;60,5;176;72;79;44;42;Pieds ou Vélo;OUI
28;Féminin;66,4;159;81;106;43.8;39;Voiture ou Moto;NON
32;Féminin;80,1;166;92;107.2;46;39;Voiture ou Moto;NON
23;Masculin;56,15;173.8;67;90.5;52;41;Pieds ou Vélo;OUI
7;Féminin;22;125;56;63;30;33;Pieds ou Vélo;OUI
10;Féminin;32,45;132;65;77.5;34;35;Pieds ou Vélo;OUI
18;Masculin;49,8;158;68.5;87.8;44.3;44;Pieds ou Vélo;OUI
21;Masculin;61,55;170;75.8;94;46.5;52;Pieds ou Vélo;OUI
20;Masculin;71,1;170.5;83.2;97.2;44.5;40;Pieds ou Vélo;OUI
13;Masculin;34,1;142.5;61.4;76;37.5;39;Pieds ou Vélo;OUI
16;Masculin;51,11;161;68;89.5;44.5;43;Pieds ou Vélo;NON
23;Masculin;61,65;163.8;74.6;96.4;46;45;Voiture ou Moto;OUI
13;Masculin;28,25;136.5;60.7;70.7;37.5;37;Pieds ou Vélo;OUI
34;Masculin;68,6;166;84.2;99.7;44.8;42;Voiture ou Moto;OUI
9;Masculin;25,55;127;58.5;66.8;34;36;Voiture ou Moto;OUI
11;Masculin;30,05;133.4;63;71.3;38.5;39;Voiture ou Moto;OUI
13;Féminin;56,6;145;75;97;41;39;Pieds ou Vélo;OUI
15;Féminin;43,35;150;72;89.4;39;39;Pieds ou Vélo;OUI
15;Féminin;46,05;151;74.4;90.5;42;38;Pieds ou Vélo;OUI
8;Masculin;20,75;115;57;63.5;30;28;Pieds ou Vélo;OUI
42;Féminin;79,3;161;96.5;113.3;44;38;Voiture ou Moto;OUI
13;Féminin;48,45;153;73.8;95.1;41;39;Pieds ou Vélo;OUI
11;Féminin;41,6;157;63.5;86.2;38.5;38;Pieds ou Vélo;OUI
25;Masculin;59,25;172;73;91;44.5;42;Pieds ou Vélo;OUI
15;Masculin;57,5;164;74;89.9;43.8;44;Pieds ou Vélo;OUI
23;Masculin;84,6;181;87.4;109;51;44;Pieds ou Vélo;OUI
15;Masculin;42,2;153;69.3;69.3;38.5;41;Pieds ou Vélo;OUI
15;Masculin;53;162.5;72.5;93;47;41;Pieds ou Vélo;OUI
30;Masculin;60,5;164;76.7;93.8;49.5;43;Pieds ou Vélo;OUI
35;Masculin;60;173;79.2;91;42.5;42;Voiture ou Moto;NON
22;Féminin;49,5;161;68.3;92;37.5;38;Voiture ou Moto;NON
15;Féminin;44,9;158;66;83;40;37;Pieds ou Vélo;OUI
16;Féminin;47,75;161;69.5;69.5;40;41;Pieds ou Vélo;OUI
16;Féminin;38,25;150;64.4;79.4;32.8;37;Voiture ou Moto;NON
10;Masculin;28,4;132.3;59.8;66.3;36;33;Pieds ou Vélo;OUI
9;Masculin;23,3;127;53.04;65.5;33;29;Pieds ou Vélo;OUI
24;Féminin;4,8;160;65;82;42;37;Pieds ou Vélo;NON
18;Masculin;52,4;171;70.5;88.3;45;42;Pieds ou Vélo;OUI
19;Masculin;61,35;173;72;92;43;43;Pieds ou Vélo;OUI
23;Féminin;59,95;171.8;74;94.9;46.8;41;Voiture ou Moto;OUI
18;Masculin;60,45;163;75.2;94.5;41;42;Pieds ou Vélo;OUI
17;Masculin;54,25;158;75.6;91.2;44;44;Pieds ou Vélo;OUI
21;Masculin;43,9;162;66.5;81.2;44;42;Pieds ou Vélo;OUI
18;Masculin;61,1;167.5;76.8;94.8;42.3;44;Pieds ou Vélo;NON
17;Masculin;69,45;177;75.5;96;48;44;Pieds ou Vélo;OUI
11;Féminin;62,7;165.5;81.3;99;41;40;Voiture ou Moto;NON
17;Masculin;57,3;164;72.4;93.5;44.5;42;Pieds ou Vélo;OUI
18;Féminin;53,65;156;72.9;92.9;40;41;Pieds ou Vélo;OUI
23;Masculin;67,15;167.5;81.3;99.8;50;43;Voiture ou Moto;OUI
15;Masculin;48,08;161;68.3;85;40;41;Pieds ou Vélo;OUI
11;Masculin;36,45;138.5;66.5;81;37.5;39;Voiture ou Moto;OUI
6;Masculin;23,1;119;57.5;68;31;33;Voiture ou Moto;OUI
32;Féminin;64,3;162;82.5;106.3;38;38;Voiture ou Moto;NON
23;Masculin;60,8;174.5;74.4;91.8;42;43;Pieds ou Vélo;NON
19;Masculin;60,6;176;72;92;44.5;42;Pieds ou Vélo;NON
55;Masculin;93,05;165.5;107.3;113.6;51;42;Pieds ou Vélo;OUI
29;Féminin;58,6;168;78.5;96.5;43;40;Pieds ou Vélo;NON
22;Masculin;62,65;171;81;97.5;46;43;Voiture ou Moto;NON
20;Féminin;59,5;164.2;80;102;41;40;Pieds ou Vélo;OUI
19;Masculin;52,95;163;72;90.7;42;40;Pieds ou Vélo;OUI
32;Masculin;57,9;158.5;78.1;93.6;39.5;42;Pieds ou Vélo;OUI
12;Masculin;26,45;131;59.5;71;34;37;Voiture ou Moto;OUI
9;Masculin;24,8;121;57;66.8;30;34;Pieds ou Vélo;OUI
32;Féminin;75,2;161;93;101;52;41;Voiture ou Moto;NON
13;Masculin;34,1;139.3;64;77;36;35;Pieds ou Vélo;OUI
10;Masculin;24,55;128.7;60;69.5;34;31;Pieds ou Vélo;OUI
24;Masculin;53,9;168;70.50;86.50;47;44;Voiture ou Moto;NON
24;Masculin;53,9;168;70.50;86.50;47;44;Voiture ou Moto;NON
13;Masculin;34,05;143;63;70;41;42;Pieds ou Vélo;OUI
9;Masculin;30,1;134.7;59.3;74;34;34;Pieds ou Vélo;OUI
14;Masculin;27,05;133;59;65.80;32;32;Pieds ou Vélo;OUI
14;Masculin;34,2;147;61;62;38;32;Pieds ou Vélo;OUI
25;Féminin;65;152;79.8;107.5;42.5;38;Voiture ou Moto;NON
9;Féminin;30,75;137;60.50;70;37;36;Pieds ou Vélo;OUI
8;Féminin;26,1;137;60.50;62;34;34;Pieds ou Vélo;OUI
14;Féminin;48,75;150;74;91.8;40;39;Pieds ou Vélo;OUI
17;Masculin;75,65;179;77;99.50;48;41;Pieds ou Vélo;OUI
6;Féminin;40,2;128;77;80;41;32;Voiture ou Moto;NON
8;Masculin;27,2;129.7;60.5;68;30;36;Pieds ou Vélo;OUI
23;Masculin;63,75;171;73;80;46;43;Pieds ou Vélo;OUI
29;Masculin;70,95;181;77;94;51;44;Pieds ou Vélo;OUI
13;Masculin;41,35;142;70.3;86;40;39;Pieds ou Vélo;OUI
10;Féminin;50,3;139;85;89;39;32;Pieds ou Vélo;OUI
29;Masculin;66,95;168;79;89.50;45;44;Pieds ou Vélo;OUI
16;Masculin;63,15;161;77.2;95.5;43.5;41;Pieds ou Vélo;OUI
17;Masculin;52,4;166;66;80.50;46;42;Pieds ou Vélo;OUI
14;Masculin;39,7;147.5;68;79;39;39;Pieds ou Vélo;OUI
21;Féminin;43,3;156;59;71;40;39;Pieds ou Vélo;NON
16;Masculin;49,2;158;70.9;83.5;41.5;42;Pieds ou Vélo;OUI
5;Masculin;22,02;92;50;52;25;31;Pieds ou Vélo;NON
3;Masculin;12,9;109;56.5;67;29;26;Voiture ou Moto;NON
31;Féminin;114,75;162;114.5;125;46;40;Voiture ou Moto;OUI
18;Féminin;48,35;160;75.5;90;39;38;Voiture ou Moto;OUI
9;Masculin;23,55;127;56;62;34;35;Voiture ou Moto;OUI
34;Féminin;56,65;147;86;94;42;39;Voiture ou Moto;OUI
22;Masculin;62,9;163;78;92;42;41;Voiture ou Moto;NON
22;Masculin;65,85;167;76;85;43;41;Voiture ou Moto;OUI
14;Féminin;50,8;162;69.8;91.7;37;41;Pieds ou Vélo;NON
4;Féminin;14,95;97;54;56;27;27;Voiture ou Moto;NON
14;Masculin;39,15;158.5;62.2;75.8;40;40;Pieds ou Vélo;OUI
23;Masculin;61,6;170;75;84;45;45;Pieds ou Vélo;OUI
15;Masculin;44,35;157;67.5;81.3;43;40;Pieds ou Vélo;NON
20;Féminin;38,6;153;68.5;80.20;37;32;Pieds ou Vélo;NON
11;Masculin;24,1;134.5;57.5;67.3;35;36;Pieds ou Vélo;OUI
17;Masculin;53,35;172;69;88;44;43;Pieds ou Vélo;OUI
28;Féminin;53,5;150;70.50;87;39;37;Voiture ou Moto;NON
15;Masculin;46,75;158;64;84.5;40;40;Pieds ou Vélo;OUI
38;Masculin;75,5;176;83;94.5;47;45;Voiture ou Moto;OUI
13;Masculin;40,45;118.5;67.5;80.5;39;39;Pieds ou Vélo;OUI
19;Féminin;58,1;168;71;82;43;41;Pieds ou Vélo;NON
18;Masculin;58,5;165.5;75;90.9;43;41;Pieds ou Vélo;OUI
20;Féminin;56,1;162;68;77.5;43;39;Pieds ou Vélo;NON
18;Masculin;54,7;164;71;89;44;42;Pieds ou Vélo;OUI
21;Féminin;55,9;158;73;86.8;38;39;Pieds ou Vélo;NON
25;Masculin;58,1;172;65;79.5;46;44;Pieds ou Vélo;OUI
20;Masculin;57,3;168;72;83;48;40;Pieds ou Vélo;OUI
23;Féminin;69,25;164;86;93;44;40;Voiture ou Moto;NON
26;Masculin;62,8;170;74;85;47;43;Pieds ou Vélo;NON
21;Féminin;49,95;148;68;85;41;37;Voiture ou Moto;OUI
47;Masculin;50,75;161;76;90.5;38;41;Pieds ou Vélo;OUI
36;Masculin;60,8;158;78;96;43;41;Pieds ou Vélo;OUI
10;Féminin;35,6;133;65.5;76.5;37;38;Pieds ou Vélo;NON
20;Féminin;52,45;163;69;86.5;39;39;Pieds ou Vélo;OUI
19;Féminin;46,55;165;63;83.5;38;39;Voiture ou Moto;NON
15;Féminin;52,45;165;69;83;38;39;Pieds ou Vélo;OUI
20;Féminin;48,15;163;59.80;80.30;39;39;Voiture ou Moto;OUI
15;Masculin;45,5;166;64;77.50;42;40;Pieds ou Vélo;OUI
13;Masculin;45,4;161;64;77;40;40;Pieds ou Vélo;OUI
13;Masculin;34,3;144;58;72.5;40;38;Pieds ou Vélo;OUI
9;Masculin;28,45;131.5;59;69;39;32;Pieds ou Vélo;NON
22;Masculin;58,55;178;67;88;48;42;Pieds ou Vélo;OUI
19;Masculin;60,6;175;69.50;87;45;42;Voiture ou Moto;OUI
22;Masculin;59,05;176;70;92;48;43;Pieds ou Vélo;OUI
23;Masculin;53,1;170;67;85;44;41;Pieds ou Vélo;OUI
21;Féminin;75,05;162;84;103;43;39;Voiture ou Moto;NON
23;Masculin;75;176;81;99;44;44;Pieds ou Vélo;NON
26;Masculin;62,6;180;66;90;49;43;Pieds ou Vélo;OUI
23;Masculin;56,75;179;66.50;87;49;41;Pieds ou Vélo;OUI
29;Masculin;52,8;170;63;86.60;46;40;Voiture ou Moto;NON
20;Féminin;64,25;161;78;102.50;44;42;Pieds ou Vélo;OUI
23;Masculin;49,55;168;64.5;81.50;44;40;Voiture ou Moto;NON
27;Masculin;62,85;179;67;87.5;49;43;Pieds ou Vélo;OUI
19;Féminin;57,3;160;73;99;38;39;Pieds ou Vélo;OUI
23;Masculin;57,1;168;70;88.50;45;41;Voiture ou Moto;OUI
25;Féminin;69,2;159;85;99;44;40;Voiture ou Moto;NON
10;Masculin;27,55;134;52;69;35;38;Pieds ou Vélo;OUI
17;Féminin;47,55;166;66;87;42;40;Pieds ou Vélo;NON
21;Féminin;68,7;175;86;103.50;45;40;Voiture ou Moto;NON
23;Féminin;39,1;159;59;78.50;41;38;Voiture ou Moto;NON
24;Féminin;55,4;166;72;81.5;46;41;Voiture ou Moto;OUI
22;Féminin;60,7;155;72.50;102.50;40;38;Pieds ou Vélo;NON
23;Masculin;73,55;177;80;101.6;48;44;Pieds ou Vélo;NON
19;Féminin;54,6;155;75.30;91;38;40;Pieds ou Vélo;OUI
16;Masculin;48,75;164.5;67;87;42;40;Pieds ou Vélo;NON
18;Féminin;50,55;155;70;91;43;38;Pieds ou Vélo;NON
20;Féminin;55,9;160;66;95;44;38;Pieds ou Vélo;OUI
7;Masculin;26,85;130;56;65;39;38;Pieds ou Vélo;OUI
16;Masculin;50,85;165;75;84;44;40;Pieds ou Vélo;OUI
6;Féminin;19,4;120;50.50;58.70;32;30;Pieds ou Vélo;OUI
32;Masculin;82,6;166;93;111.5;47.5;43;Voiture ou Moto;NON
19;Féminin;52,35;167;66;93.80;38;39;Voiture ou Moto;OUI
18;Féminin;49,95;156;69.50;88;39;37;Pieds ou Vélo;OUI
25;Masculin;107,5;176;98.50;115.50;52;45;Voiture ou Moto;OUI
22;Masculin;58,3;166;72.1;91.3;43;42;Pieds ou Vélo;OUI
26;Masculin;60,7;184;62;87;47;43;Voiture ou Moto;OUI
22;Masculin;62,9;172;69.50;83.20;47;42;Voiture ou Moto;OUI
24;Féminin;57,75;160;68;95;42;40;Pieds ou Vélo;OUI
20;Masculin;64,75;178;116;91.5;47;45;Pieds ou Vélo;OUI
19;Masculin;58,9;170;76;94;43;42;Pieds ou Vélo;OUI
31;Masculin;65,1;171;75;93.60;46;42;Voiture ou Moto;NON
21;Masculin;49,15;169;70;78.60;43;41;Voiture ou Moto;OUI
16;Masculin;47,1;164;68;86.2;40;40;Pieds ou Vélo;OUI
15;Masculin;48,1;154;68;91;40;40;Voiture ou Moto;OUI
16;Masculin;43,1;158;65.5;80.5;41;42;Pieds ou Vélo;OUI
24;Masculin;67,3;169;76.50;88.50;44;44;Voiture ou Moto;NON
11;Masculin;39,25;145.5;67;80;29;38;Pieds ou Vélo;OUI
54;Masculin;77,5;159;97;104.5;48;43;Pieds ou Vélo;NON
10;Féminin;35,75;140;64;78.6;34;38;Pieds ou Vélo;OUI
20;Féminin;66,3;165;70;89.90;43;39;Voiture ou Moto;NON
11;Féminin;37,05;138;65.5;82.5;33.5;38;Pieds ou Vélo;OUI
35;Masculin;66,9;170;79;94;44;33;Pieds ou Vélo;OUI
23;Féminin;56,8;173;70;87;40;41;Voiture ou Moto;OUI
11;Féminin;34,4;142;66;74.2;36;39;Pieds ou Vélo;OUI
22;Masculin;65,65;176;71;89.50;48;43;Pieds ou Vélo;NON
14;Masculin;46,5;170;65;84.5;40;42;Pieds ou Vélo;OUI
13;Masculin;43,05;157;65.5;80.5;40;42;Pieds ou Vélo;OUI
34;Masculin;87,85;174.5;96;111.6;50;44;Voiture ou Moto;NON
23;Masculin;58,65;159;77;91.5;44;44;Pieds ou Vélo;NON
21;Féminin;45,05;153;69;88.8;37;39;Pieds ou Vélo;OUI
41;Masculin;64;175;83;91;41;42;Voiture ou Moto;OUI
16;Masculin;51,75;165;73;86;44;42;Pieds ou Vélo;OUI
34;Masculin;60,54;172;79;91;53;42;Voiture ou Moto;OUI
14;Masculin;32,75;146;59;69;41;38;Pieds ou Vélo;NON
18;Féminin;55,15;168;71.20;90;43;40;Voiture ou Moto;OUI
16;Masculin;74,7;181;82.5;101;46;45;Pieds ou Vélo;NON
28;Masculin;80,75;178;94;99;52;44;Voiture ou Moto;OUI
36;Masculin;77;167;92;108;44;42;Voiture ou Moto;NON
23;Masculin;71,35;180;76.5;96.4;45;43;Pieds ou Vélo;NON
22;Féminin;51,7;161;66;92.5;40;39;Pieds ou Vélo;OUI
24;Masculin;66,4;181;76.5;97.5;48;44;Voiture ou Moto;OUI
23;Masculin;63,63;170.5;77.5;94.5;47;43;Voiture ou Moto;OUI
18;Masculin;57,95;172.5;71.5;90.7;46;42;Pieds ou Vélo;NON
17;Masculin;48,7;170;68.55;87;44.5;42;Pieds ou Vélo;OUI
21;Masculin;71,9;177.5;81;103;44;43;Voiture ou Moto;OUI
21;Masculin;67,3;173;77;99;44;44;Pieds ou Vélo;OUI
30;Masculin;92;193;94;107;47.5;47;Voiture ou Moto;NON
27;Masculin;91,3;175;99.5;114;52;45;Voiture ou Moto;OUI
24;Masculin;66,25;181;77;95.5;49;44;Voiture ou Moto;OUI
17;Masculin;55;172;75;91;44;44;Pieds ou Vélo;OUI
33;Masculin;78,9;186;88;106.5;45.5;45;Pieds ou Vélo;OUI
30;Masculin;73,05;175;84;104.5;44;44;Voiture ou Moto;NON
30;Masculin;56,05;175;71;89;45;43;Voiture ou Moto;NON
27;Masculin;51,95;172;68.5;93;44;42;Voiture ou Moto;OUI
11;Féminin;40,9;153;73;86;40;40;Voiture ou Moto;OUI
25;Masculin;92,9;177;99.3;113;52;45;Voiture ou Moto;NON
22;Masculin;59,45;174.5;75;95;43;42;Pieds ou Vélo;OUI
14;Masculin;40,1;151.5;66;76;39;40;Pieds ou Vélo;OUI
18;Masculin;58,65;159;76.5;94.5;45;42;Pieds ou Vélo;OUI
23;Féminin;49,5;166;66.5;89.5;40;42;Voiture ou Moto;OUI
21;Féminin;93,2;167;96;113.5;42;42;Voiture ou Moto;NON
18;Masculin;54,25;166;69.5;90.5;44;43;Pieds ou Vélo;OUI
22;Masculin;77,85;185;84.5;95.8;47;45;Pieds ou Vélo;NON
21;Masculin;66,8;171;79.5;98;43;44;Voiture ou Moto;OUI
14;Masculin;57,65;169;76;92;39;40;Pieds ou Vélo;OUI
14;Masculin;33;144;61.5;75;36;38;Pieds ou Vélo;NON
16;Masculin;49,55;170;69;87;41.5;42;Pieds ou Vélo;OUI
23;Féminin;47;168;69.1;84.8;39;40;Pieds ou Vélo;OUI
19;Féminin;61,1;156;73;87.5;40;40;Pieds ou Vélo;NON
21;Féminin;53,5;171;71.5;90;36;40;Pieds ou Vélo;OUI
20;Masculin;54,15;160;73;90.6;47;39;Pieds ou Vélo;OUI
11;Masculin;32,85;147;60.5;77;37;38;Pieds ou Vélo;OUI
16;Masculin;43,8;152;69.8;81.4;41.5;39;Pieds ou Vélo;OUI
16;Masculin;51,6;171;68.5;89.5;42;41;Pieds ou Vélo;OUI
17;Masculin;64,4;171.5;73.5;102.5;39.5;43;Pieds ou Vélo;OUI
16;Masculin;54,5;162.5;70;92;41;42;Pieds ou Vélo;OUI
19;Féminin;55,95;158;72;92;40;39;Voiture ou Moto;OUI
26;Masculin;67,45;168;81.5;102;46;41;Voiture ou Moto;OUI
16;Masculin;56;172;71.5;92;43;42;Pieds ou Vélo;OUI
17;Masculin;46,9;157.5;67.5;86.8;41;41;Pieds ou Vélo;OUI
14;Masculin;38,85;157;65.5;78;36;41;Pieds ou Vélo;OUI
19;Féminin;52,6;160.5;73;92.3;28;39;Pieds ou Vélo;NON
21;Masculin;69,45;164;80.5;101.5;48;43;Voiture ou Moto;OUI
37;Masculin;65,9;160;87;102;45;41;Voiture ou Moto;NON
37;Masculin;84,48;173;90.5;107;51.5;46;Voiture ou Moto;OUI
35;Masculin;89,2;170.5;99;112;49;48;Voiture ou Moto;NON
36;Masculin;57,55;168;75.5;94.30;45;40;Voiture ou Moto;NON
44;Masculin;65,1;180;74;100;46;44;Voiture ou Moto;OUI
14;Masculin;46,8;171;66;80;39;43;Pieds ou Vélo;OUI
15;Masculin;57,9;171;84;90.5;45;47;Pieds ou Vélo;OUI
14;Masculin;42,9;160.3;65.5;82;41;42;Pieds ou Vélo;OUI
16;Masculin;48,75;163;70;87;40;40;Pieds ou Vélo;OUI
15;Masculin;48,05;163.5;66;88;41;43;Pieds ou Vélo;OUI
14;Masculin;59;171;69;94;43;45;Pieds ou Vélo;NON
15;Féminin;52,9;164;67;89.5;47;40;Pieds ou Vélo;NON
26;Masculin;68;175.5;77;98;47;45;Pieds ou Vélo;OUI
22;Féminin;44;153;62.5;80;41;39;Voiture ou Moto;NON
13;Masculin;50,8;148;74;89.5;41;45;Pieds ou Vélo;OUI
13;Masculin;43;152;69;84;35;40;Pieds ou Vélo;OUI
13;Féminin;42,45;150;63.5;85.5;34.5;39;Voiture ou Moto;OUI
14;Féminin;54,65;152;73.5;97;39;39;Voiture ou Moto;OUI
35;Féminin;72,55;175.5;81;101;45;42;Voiture ou Moto;NON
24;Masculin;60;169;72;91;44;41;Pieds ou Vélo;OUI
30;Masculin;81;166;96;109;47;44;Voiture ou Moto;OUI
24;Masculin;63,3;170;74;92;44;43;Voiture ou Moto;OUI
40;Masculin;77,2;160;108;104.5;43.5;40;Voiture ou Moto;OUI
