age;genre;poids;taille;ventre;hanche;epaule;chaussures;locomotion;sport
28;Masculin;56,85;181;71.9;87.8;43;42;Voiture ou Moto;OUI
20;Féminin;39,9;152;66;76.5;40;38;Voiture ou Moto;NON
33;Masculin;66,66;169.5;81.5;93.5;46;43;Pieds ou Vélo;OUI
20;Masculin;73,73;180;81;104;47.5;44;Pieds ou Vélo;OUI
20;Masculin;61,15;161;81.3;94.5;44;45;Voiture ou Moto;OUI
12;Masculin;40;162;72.5;76.4;39;40;Pieds ou Vélo;NON
13;Féminin;47,7;164.5;74.5;87;38;40;Pieds ou Vélo;NON
13;Féminin;50,45;163.5;70;91.8;38;41;Pieds ou Vélo;OUI
60;Féminin;58,5;162;81.5;101.3;41;39;Voiture ou Moto;OUI
20;Masculin;50,3;183;69;87;46;44;Pieds ou Vélo;OUI
8;Féminin;20,65;125.5;60.5;64.5;30;30;Pieds ou Vélo;OUI
6;Masculin;16,5;113.5;51.5;61;29;28;Pieds ou Vélo;OUI
10;Féminin;26;134.5;55.5;68;33;35;Pieds ou Vélo;OUI
5;Masculin;18,5;107.5;57;63.5;29.5;33;Pieds ou Vélo;OUI
14;Masculin;65,3;156;95.5;99.3;43;42;Voiture ou Moto;NON
19;Masculin;56,75;168.5;68.5;94;43;42;Voiture ou Moto;OUI
19;Masculin;50,5;166;62.80;76.30;46;40;Pieds ou Vélo;OUI
19;Féminin;44,05;159;65.60;79.50;45;39;Pieds ou Vélo;OUI
19;Masculin;57,1;170;72;89.5;44.5;41;Voiture ou Moto;OUI
20;Masculin;57,1;170;72.40;83;50;41;Pieds ou Vélo;NON
15;Masculin;49;164.5;67.5;85;40;41;Pieds ou Vélo;OUI
12;Masculin;30,35;137;63;76;34.5;35;Pieds ou Vélo;NON
22;Masculin;54,25;156;68;85.30;48;42;Pieds ou Vélo;NON
19;Masculin;70,2;174;74.50;94.90;54;45;Pieds ou Vélo;OUI
26;Masculin;65,25;182;69.40;88.20;51;44;Pieds ou Vélo;OUI
20;Féminin;49,95;155;68;92.50;41;39;Pieds ou Vélo;OUI
10;Masculin;31,85;144;55.30;72.60;36;39;Voiture ou Moto;NON
18;Masculin;59,45;176;68.30;86.30;43;45;Pieds ou Vélo;NON
32;Féminin;66,9;152;84.5;113;44;38;Voiture ou Moto;OUI
18;Féminin;53,05;162;63.30;48;44;39;Voiture ou Moto;NON
19;Féminin;51,6;164;74.5;91.5;40;39;Pieds ou Vélo;OUI
22;Masculin;58,75;160;77.20;87.60;45;43;Pieds ou Vélo;OUI
21;Masculin;68,9;180;76;92;51;45;Voiture ou Moto;OUI
13;Masculin;46,8;149;77.5;86;39;37;Pieds ou Vélo;OUI
23;Masculin;56,7;177;70.20;88.20;47;43;Pieds ou Vélo;OUI
30;Masculin;67,65;172;76.80;94.80;47;43;Pieds ou Vélo;OUI
41;Masculin;96,3;172;90.40;102.80;48.50;44;Pieds ou Vélo;NON
8;Masculin;27,6;137;61;70;36;35;Pieds ou Vélo;OUI
22;Masculin;46,6;168;62.30;82.40;46;42;Pieds ou Vélo;OUI
1;Masculin;11,8;84.5;52.8;55.2;22;25;Pieds ou Vélo;OUI
23;Féminin;56,05;167;66.30;88.50;45;39;Pieds ou Vélo;NON
22;Masculin;53,4;175;63.40;75;49;40;Pieds ou Vélo;NON
40;Féminin;77,75;170;77.5;111.3;41;41;Pieds ou Vélo;OUI
27;Masculin;51,7;172;64;83.20;44;44;Voiture ou Moto;NON
23;Féminin;51;164;68.20;86.40;45;38;Pieds ou Vélo;NON
23;Masculin;50,25;171;64.30;82.80;45;30;Pieds ou Vélo;NON
17;Féminin;65,75;161;86.5;105.5;41;40;Pieds ou Vélo;NON
22;Masculin;65,9;180;70;89.50;48;43;Voiture ou Moto;NON
11;Masculin;27,5;128;59;70;37;38;Pieds ou Vélo;OUI
27;Masculin;62,6;169;65.40;87.40;47;45;Voiture ou Moto;OUI
25;Masculin;60,25;167;75.20;91.80;43.50;41;Pieds ou Vélo;NON
22;Masculin;45,7;156;64;77.50;46;36;Pieds ou Vélo;OUI
23;Masculin;43,7;159;61.80;78.20;41;41;Pieds ou Vélo;OUI
22;Masculin;66,75;181;72.50;91.70;45.5;43;Pieds ou Vélo;OUI
23;Masculin;60,65;178;64.50;82;44;44;Pieds ou Vélo;OUI
24;Masculin;53,6;173;63;80;47;44;Pieds ou Vélo;OUI
23;Masculin;61,65;176;73.60;92.30;49;43;Pieds ou Vélo;NON
23;Masculin;57,75;170;67.60;89;44.50;43;Pieds ou Vélo;NON
24;Féminin;64,75;169;66.80;86.60;45;41;Pieds ou Vélo;NON
19;Masculin;54,25;167;67.10;84.10;43;43;Pieds ou Vélo;OUI
12;Masculin;52,1;158;65;86;43;39;Pieds ou Vélo;OUI
12;Féminin;32,55;140;52;68.80;38;38;Pieds ou Vélo;OUI
9;Masculin;30,65;134;55.50;69.50;38;32;Pieds ou Vélo;OUI
25;Masculin;51,25;161;66.50;82;44;41;Pieds ou Vélo;OUI
16;Masculin;57,15;169;68;89.20;47;42;Pieds ou Vélo;OUI
28;Masculin;60,3;171;63.30;91.40;46;42;Pieds ou Vélo;OUI
19;Féminin;41,9;150;59.50;78.60;41;38;Pieds ou Vélo;NON
16;Féminin;65,8;163;69.60;105;46;42;Pieds ou Vélo;NON
24;Féminin;53,75;150;73.30;90.70;43;38;Pieds ou Vélo;NON
19;Féminin;69,9;170;80.80;97;47;40;Pieds ou Vélo;NON
32;Féminin;61;158;80.60;99;41;40;Voiture ou Moto;NON
20;Masculin;55,55;168;66;84.70;45;45;Pieds ou Vélo;OUI
19;Masculin;72,55;179.53;82;97;47.50;43;Pieds ou Vélo;NON
22;Masculin;58,85;174;71.80;87.50;45;40;Pieds ou Vélo;NON
19;Masculin;62,2;164;74;86.50;50;42;Pieds ou Vélo;OUI
22;Masculin;65,35;174;79;95.5;46;42;Voiture ou Moto;NON
22;Masculin;51,35;164;62.20;78.80;46;41;Pieds ou Vélo;NON
20;Féminin;47,9;153;67.50;81.50;42;39;Pieds ou Vélo;NON
21;Masculin;92,4;182;87.50;106.60;51;45;Voiture ou Moto;NON
19;Masculin;46,3;149;67.20;80.50;45;37;Pieds ou Vélo;NON
19;Masculin;64,3;180;68;85;47;43;Pieds ou Vélo;NON
27;Masculin;65,7;195;78;97;44;44;Voiture ou Moto;NON
22;Féminin;55,5;165;66.50;80;43;41;Pieds ou Vélo;NON
23;Masculin;77,65;180;78.40;93.20;50;44;Voiture ou Moto;OUI
24;Masculin;53,3;160;66.30;85.40;47;43;Pieds ou Vélo;NON
16;Masculin;46,65;170;61.70;81.60;43;42;Pieds ou Vélo;OUI
21;Masculin;67,65;170;74;92.50;52;42;Pieds ou Vélo;NON
16;Masculin;48,45;171;63;80.40;42;33;Pieds ou Vélo;OUI
31;Masculin;53,5;166;64;83.60;44;44;Voiture ou Moto;NON
26;Masculin;80,95;185;86.50;102;51;45;Pieds ou Vélo;NON
5;Féminin;20,15;115;56.9;63;31;32;Voiture ou Moto;OUI
9;Féminin;29,1;127;64;76;34;35;Pieds ou Vélo;OUI
9;Féminin;21,85;120.5;56;63;28;27;Pieds ou Vélo;OUI
12;Masculin;30;138;61;68;38;37;Pieds ou Vélo;OUI
19;Féminin;54,45;164;63;87.70;44;39;Pieds ou Vélo;NON
19;Masculin;59,3;168;67.80;87;48;45;Pieds ou Vélo;NON
12;Masculin;26,6;132.5;60;71;35;38;Voiture ou Moto;OUI
19;Masculin;71,95;187;71.50;93;50;45;Pieds ou Vélo;OUI
29;Féminin;72,15;160;97;111;39;39;Voiture ou Moto;NON
11;Féminin;41,7;159.5;65.5;85;35;39;Pieds ou Vélo;OUI
17;Masculin;58,15;168;65.50;83.70;49;42;Pieds ou Vélo;NON
18;Féminin;44,8;158;64.60;83;42;37;Voiture ou Moto;OUI
10;Féminin;40;160;63;79;40;41;Pieds ou Vélo;OUI
18;Féminin;66,9;153;81;95.40;44;38;Pieds ou Vélo;OUI
17;Féminin;53,65;166;63;94;46;40;Voiture ou Moto;OUI
18;Féminin;83;158;90;117.50;51;39;Pieds ou Vélo;NON
18;Masculin;67,05;174;76.30;94.70;49;45;Pieds ou Vélo;OUI
29;Masculin;76,55;176;78;96;54;42;Pieds ou Vélo;OUI
23;Masculin;52,85;165;66.50;83.80;48;42;Pieds ou Vélo;NON
7;Féminin;26,95;131.5;58;69.5;34;35;Voiture ou Moto;OUI
24;Masculin;63,85;164;71.80;87.40;52;43;Pieds ou Vélo;OUI
17;Masculin;63,65;169;73.20;88.70;49;42;Pieds ou Vélo;OUI
22;Masculin;69,16;176;77.70;95.30;49;44;Pieds ou Vélo;NON
8;Masculin;26,95;130;59;71.8;32;36;Pieds ou Vélo;OUI
20;Masculin;51,65;161;62.50;85.90;47;42;Pieds ou Vélo;OUI
25;Féminin;57,5;170;68.70;97;47;38;Voiture ou Moto;NON
9;Féminin;32;142.5;64;76;36;37;Pieds ou Vélo;OUI
36;Masculin;68,45;185;68;90.50;44;42;Voiture ou Moto;NON
20;Masculin;51,65;161;62.50;85.90;47;42;Pieds ou Vélo;OUI
20;Masculin;52,25;147;64.50;83;47;43;Pieds ou Vélo;OUI
29;Masculin;66,65;160;82;96.50;51;42;Voiture ou Moto;OUI
18;Féminin;40,5;150;61;74;42;37;Pieds ou Vélo;OUI
13;Masculin;40;147;63;75;46;40;Pieds ou Vélo;OUI
8;Masculin;24,15;126;54;61.50;36;30;Pieds ou Vélo;OUI
11;Masculin;29,15;142;57;68.70;39;34;Pieds ou Vélo;NON
8;Féminin;24,05;126;65;63;34;33;Pieds ou Vélo;NON
7;Masculin;32,15;137;60;69.50;37;38;Pieds ou Vélo;NON
11;Masculin;48,75;145;75;86;40;40;Pieds ou Vélo;NON
8;Masculin;22,4;117;53;60.50;34;31;Pieds ou Vélo;NON
14;Masculin;36,55;162;61.70;71;39;39;Pieds ou Vélo;NON
5;Masculin;17,75;107;48.50;52;31;28;Pieds ou Vélo;NON
12;Féminin;66,3;157;76;92.10;45;42;Voiture ou Moto;OUI
7;Féminin;18,6;114;50;52;28;30;Pieds ou Vélo;NON
27;Masculin;58,5;160;69.50;89;46;41;Voiture ou Moto;NON
14;Féminin;44,65;157;63;81;41;37;Pieds ou Vélo;OUI
33;Féminin;94,2;157;114;122;50;40;Pieds ou Vélo;OUI
20;Masculin;50,25;168;67.50;84;46;45;Voiture ou Moto;OUI
23;Masculin;55,64;160;72.50;83;45;41;Pieds ou Vélo;NON
16;Féminin;35;153;60;79;39;39;Pieds ou Vélo;OUI
27;Masculin;68,1;170;78.50;99.50;41;41;Voiture ou Moto;NON
9;Féminin;30,95;137;56.50;69;37;36;Pieds ou Vélo;NON
16;Féminin;53,7;159;73;93.40;43;35;Pieds ou Vélo;NON
11;Féminin;33,6;146;65.5;75.5;37;38;Pieds ou Vélo;OUI
9;Féminin;37,1;135;64.40;81;37;37;Voiture ou Moto;NON
13;Masculin;50,65;157;71;88;40;41;Voiture ou Moto;NON
25;Masculin;53;160;71;79;43;33;Pieds ou Vélo;NON
13;Féminin;27,85;134;59;72;35;38;Pieds ou Vélo;OUI
24;Masculin;54;167;69;87;45;40;Voiture ou Moto;NON
15;Masculin;48,1;162;66;82;42;42;Pieds ou Vélo;NON
8;Masculin;24,05;124;57;62.50;38;37;Voiture ou Moto;NON
5;Masculin;14,15;108;45;49;30;29;Voiture ou Moto;NON
12;Masculin;29,66;159.5;59.2;72.9;34;38;Pieds ou Vélo;OUI
16;Masculin;69,65;163;74;87.50;52;43;Pieds ou Vélo;NON
15;Masculin;45,7;160;63;76.70;42;42;Pieds ou Vélo;OUI
21;Féminin;55,55;160;71;104;43;40;Pieds ou Vélo;OUI
24;Masculin;54,5;162.5;72.5;90;39;42;Pieds ou Vélo;OUI
12;Féminin;40,9;157;65.5;87;36;37;Pieds ou Vélo;OUI
10;Masculin;27,55;137;59.5;68.5;32.5;36;Voiture ou Moto;OUI
14;Féminin;51,1;153;71.8;90;40;41;Pieds ou Vélo;NON
14;Féminin;41,25;156;58;86.4;37.5;39;Pieds ou Vélo;NON
17;Féminin;44,9;158;61;86.5;36;39;Pieds ou Vélo;OUI
9;Masculin;29,9;136.5;61.5;73;34;36;Pieds ou Vélo;OUI
27;Masculin;70;187;84.9;105;51;47;Voiture ou Moto;OUI
23;Masculin;61,45;172;77.5;93;44.5;42;Pieds ou Vélo;OUI
9;Féminin;27,85;136;61.5;70;33;33;Pieds ou Vélo;NON
11;Masculin;29,4;144;57;73;36;38;Pieds ou Vélo;OUI
3;Féminin;12,85;98;49;52;26;25;Pieds ou Vélo;OUI
36;Masculin;100,25;168;116;121;55;42;Voiture ou Moto;NON
14;Féminin;57,8;148;81;100;40;40;Voiture ou Moto;OUI
10;Féminin;36,75;144;66;79;35;36;Pieds ou Vélo;OUI
13;Féminin;46,6;168;68;80;41;38;Voiture ou Moto;OUI
10;Féminin;32,65;140;63;75;35;36;Pieds ou Vélo;OUI
13;Masculin;48,7;170.5;77;78;46;45;Pieds ou Vélo;OUI
10;Féminin;30,25;140.5;58;72;38;36;Pieds ou Vélo;OUI
10;Féminin;29,75;140;56;72;38;38;Voiture ou Moto;OUI
11;Masculin;30,95;145;58;72;35;37;Pieds ou Vélo;OUI
14;Féminin;42,95;153;66;89;44;39;Pieds ou Vélo;OUI
18;Féminin;66,3;164;61;109;41;38;Voiture ou Moto;OUI
5;Féminin;19,5;117;53;63;33;32;Pieds ou Vélo;OUI
10;Masculin;33,25;141;59;78;40;38;Pieds ou Vélo;OUI
39;Féminin;55,95;160;81;97;39;39;Pieds ou Vélo;OUI
17;Féminin;59,85;168;76;100;42;42;Pieds ou Vélo;NON
11;Masculin;27,25;141;59;67;38;38;Pieds ou Vélo;OUI
11;Masculin;25,6;136;55;64;37;35;Pieds ou Vélo;OUI
11;Féminin;28,65;146;60;74;32;37;Pieds ou Vélo;OUI
9;Féminin;22;128;55;66;33;35;Pieds ou Vélo;OUI
19;Masculin;55,6;172;71;91;45;45;Pieds ou Vélo;NON
15;Féminin;52,5;156;73;93;44;37;Voiture ou Moto;NON
15;Masculin;44,1;164;63;80;45;41;Pieds ou Vélo;OUI
28;Masculin;50,65;168.5;70;85;44;47;Pieds ou Vélo;OUI
22;Masculin;51,7;166.5;72.5;86;46;40;Pieds ou Vélo;OUI
33;Masculin;76;180;84;103;49.5;44;Voiture ou Moto;OUI
42;Féminin;72,5;158;96;113;43;38;Voiture ou Moto;NON
21;Féminin;59,9;162.5;77;96;49;39;Voiture ou Moto;NON
21;Féminin;50,6;144;75;94;43;36;Pieds ou Vélo;OUI
23;Féminin;60,8;163;76;101;44;39;Voiture ou Moto;NON
17;Féminin;49;161;68;92;41;39;Pieds ou Vélo;OUI
15;Féminin;35,4;141;61;82;32;38;Pieds ou Vélo;OUI
14;Féminin;47,8;151;68;92;41;38;Pieds ou Vélo;OUI
15;Féminin;67,85;160;83;107;45;40;Pieds ou Vélo;OUI
20;Féminin;55,4;158;72;104.5;45;39;Pieds ou Vélo;OUI
21;Masculin;73,8;166.5;83;102;48;42;Pieds ou Vélo;OUI
13;Masculin;29,85;130;62;74;36;32;Pieds ou Vélo;OUI
11;Masculin;30,45;143.5;59;70;35.5;36;Pieds ou Vélo;OUI
11;Masculin;31,25;141.5;62;74.5;33.5;38;Pieds ou Vélo;OUI
15;Masculin;49,85;160;70;80;42;40;Pieds ou Vélo;OUI
19;Féminin;65,6;165.5;81;98;48;40;Pieds ou Vélo;NON
17;Féminin;35,15;54.5;70;89;38;38;Pieds ou Vélo;OUI
15;Féminin;47,25;154.5;69;91;41.5;40;Pieds ou Vélo;OUI
18;Féminin;38,35;162;59;80;38;38;Pieds ou Vélo;OUI
19;Féminin;55,45;152;78;88;37;37;Pieds ou Vélo;NON
18;Féminin;64,55;172;71.5;107.5;39;40;Pieds ou Vélo;NON
19;Masculin;49,15;165.5;73;92.5;41;41;Voiture ou Moto;NON
20;Féminin;75,75;163;88;114;43;39;Pieds ou Vélo;NON
18;Féminin;54,25;165.5;66.5;94;43;42;Pieds ou Vélo;NON
23;Féminin;56,4;170.5;74;99.5;47;40;Pieds ou Vélo;OUI
12;Féminin;35,3;157;59;80;32;38;Pieds ou Vélo;OUI
13;Féminin;30,3;144;59;73;36;37;Pieds ou Vélo;OUI
12;Féminin;49,2;160.5;71.5;89;40;37;Pieds ou Vélo;OUI
10;Féminin;28,8;129;64;75.5;37;34;Pieds ou Vélo;OUI
10;Féminin;30,6;141;63;77;34;38;Pieds ou Vélo;OUI
12;Masculin;28,8;144.5;59;70;36;37;Pieds ou Vélo;OUI
13;Masculin;28,65;138;55;71;34.5;37;Pieds ou Vélo;OUI
13;Masculin;32,45;143;62;75.5;36;35;Pieds ou Vélo;OUI
14;Masculin;44,85;159;64.5;81;38;40;Pieds ou Vélo;OUI
18;Féminin;52,3;157;73;77;39;38;Voiture ou Moto;NON
18;Féminin;49,9;170;70.8;88;41;39;Pieds ou Vélo;OUI
40;Féminin;85,3;157;105;114;45;40;Voiture ou Moto;NON
19;Masculin;50,45;164;70;86.8;41;42;Pieds ou Vélo;OUI
21;Masculin;57,1;173;73;89.5;45;42;Voiture ou Moto;OUI
14;Féminin;61,8;160.5;82;103.5;39;40;Pieds ou Vélo;OUI
19;Féminin;51,6;156;71;92;41;41;Pieds ou Vélo;NON
15;Féminin;48,05;155;68;90.2;40;38;Pieds ou Vélo;OUI
15;Masculin;63,35;167;78;97;45;45;Pieds ou Vélo;OUI
14;Masculin;41,45;153;64;85.5;39;40;Pieds ou Vélo;OUI
17;Masculin;50,3;163;70.5;86;39;41;Pieds ou Vélo;OUI
17;Féminin;55,75;163;72;102;38;39;Pieds ou Vélo;NON
23;Féminin;69,6;177;77;95;46;41;Pieds ou Vélo;OUI
15;Masculin;57,5;166.5;74;93.5;42;41;Pieds ou Vélo;OUI
4;Masculin;15,4;99.5;52.5;55;28;29;Pieds ou Vélo;OUI
7;Masculin;20,1;122;54.4;61.3;30;32;Pieds ou Vélo;OUI
3;Féminin;17,1;99;56.37;62;28;28;Pieds ou Vélo;OUI
7;Féminin;21,55;115.5;57;68;30;31;Pieds ou Vélo;OUI
10;Féminin;34,9;149;68;74;33;37;Pieds ou Vélo;OUI
11;Féminin;26,9;139;57;72;33;36;Pieds ou Vélo;OUI
12;Féminin;45,7;157;63;82.5;41;37;Pieds ou Vélo;NON
13;Féminin;39,65;151;63;81.5;42;37;Pieds ou Vélo;OUI
2;Féminin;9,5;75;53;58.5;44;24;Pieds ou Vélo;OUI
18;Féminin;63,3;172;80.5;102;44.5;41;Voiture ou Moto;OUI
17;Féminin;54,5;160;73;95;40;38;Voiture ou Moto;OUI
18;Féminin;40;145;61;78;41;38;Pieds ou Vélo;NON
23;Féminin;60,91;168;76;91.50;45;38;Pieds ou Vélo;NON
27;Masculin;66,05;177;73;91;50;43;Voiture ou Moto;OUI
21;Féminin;39,05;155;63;75.50;45;37;Pieds ou Vélo;NON
22;Féminin;70,55;156;83;101.50;48;39;Pieds ou Vélo;NON
21;Masculin;72,1;183;76;95;51;45;Pieds ou Vélo;OUI
18;Masculin;63,9;172;75;93;54;41;Voiture ou Moto;OUI
29;Féminin;75,05;158;85.50;103.60;47;43;Voiture ou Moto;NON
18;Masculin;46,75;164;66;80;47;43;Voiture ou Moto;NON
20;Féminin;56,95;161;77;90;45;40;Pieds ou Vélo;NON
21;Féminin;56,95;160;76;92.30;45;39;Pieds ou Vélo;NON
18;Masculin;55,7;169;69;88;49;42;Pieds ou Vélo;OUI
15;Masculin;52,6;167;72;91;42;41;Pieds ou Vélo;OUI
19;Féminin;54,4;157;69.50;88;43;40;Pieds ou Vélo;NON
18;Féminin;53,6;156;71;81;42;40;Pieds ou Vélo;NON
9;Féminin;27,25;133;55;65.60;34;34;Pieds ou Vélo;NON
11;Masculin;29,35;142;60;74;36;36;Pieds ou Vélo;OUI
18;Masculin;54,7;157;70;87.50;48;43;Pieds ou Vélo;OUI
6;Féminin;16,55;117;47;54;32;24;Pieds ou Vélo;NON
