age;genre;poids;taille;ventre;hanche;epaule;chaussures;locomotion;sport
11;Masculin;30,35;139;61;73;37;36;Pieds ou Vélo;OUI
14;Masculin;37,15;150;62.50;74.50;36;40;Pieds ou Vélo;NON
22;Féminin;56,85;160;75;92.50;45;40;Pieds ou Vélo;NON
12;Féminin;44,65;154;72;83;40;41;Pieds ou Vélo;NON
19;Masculin;75,35;172;82;100;53;42;Pieds ou Vélo;NON
18;Féminin;58,35;152;78;93;45;39;Voiture ou Moto;NON
13;Féminin;46,5;166;66.5;88;40.5;39;Pieds ou Vélo;OUI
16;Féminin;68;160;81.50;102.60;46;40;Pieds ou Vélo;NON
9;Masculin;36,75;141;64;76;40;38;Pieds ou Vélo;NON
18;Masculin;63,25;178;68;99.80;49;42;Pieds ou Vélo;OUI
18;Masculin;50,45;160;65.50;85.50;46;42;Pieds ou Vélo;NON
19;Féminin;53,8;156;69;74;43;39;Voiture ou Moto;NON
22;Féminin;67,65;165;76;95;44;39;Pieds ou Vélo;OUI
18;Féminin;50,85;162;68;88.40;43;39;Pieds ou Vélo;OUI
19;Féminin;52,8;155;69;93.50;44;38;Pieds ou Vélo;OUI
22;Masculin;65,25;164;76;90;49;43;Pieds ou Vélo;NON
18;Féminin;48,5;160;64;86;45;40;Voiture ou Moto;NON
24;Féminin;90,3;160;101;117.50;45;38;Pieds ou Vélo;NON
19;Masculin;54,9;170;70.30;91;48;38;Pieds ou Vélo;NON
19;Féminin;54,9;162;64;87;45;41;Voiture ou Moto;NON
18;Féminin;57,7;161;75;97;44;38;Pieds ou Vélo;NON
9;Masculin;28,2;131;58;68;34;27;Pieds ou Vélo;NON
11;Masculin;36,05;150;61;70;44;38;Pieds ou Vélo;NON
18;Féminin;72,2;165;78;103;49;41;Voiture ou Moto;NON
9;Masculin;31,15;144;57;67;42;39;Pieds ou Vélo;NON
22;Féminin;48,6;163;70;85;47;39;Pieds ou Vélo;OUI
22;Féminin;62,45;150;84;104;45;37;Pieds ou Vélo;NON
21;Féminin;54;157;68;85;39;38;Pieds ou Vélo;OUI
20;Féminin;44,25;160;69;83.40;44;38;Pieds ou Vélo;NON
25;Féminin;56,45;158;75;98;42;38;Voiture ou Moto;NON
12;Masculin;41,6;150;67;80.50;47;45;Pieds ou Vélo;NON
15;Féminin;49,35;155;73;94;40;38;Pieds ou Vélo;OUI
16;Féminin;46,35;156.5;67;85;40;38;Pieds ou Vélo;NON
15;Féminin;43,6;159.5;74;88;40;38;Pieds ou Vélo;OUI
10;Féminin;30,3;137;64;78;34;35;Pieds ou Vélo;OUI
14;Féminin;43,9;149;74;89;39;37;Pieds ou Vélo;OUI
19;Masculin;58,9;169;82;90;49;42;Pieds ou Vélo;OUI
14;Féminin;38,4;153.5;65;79;40;39;Pieds ou Vélo;OUI
17;Féminin;56;159.5;80.5;96;46;41;Pieds ou Vélo;NON
23;Masculin;71,2;180;80;98;48;45;Voiture ou Moto;OUI
20;Féminin;51,25;157;72;91;40;37;Voiture ou Moto;NON
21;Masculin;61,3;162;82;101;47;41;Voiture ou Moto;OUI
10;Masculin;23,6;128;56;65;33;32;Pieds ou Vélo;NON
12;Masculin;26,55;136;57;64;32;37;Pieds ou Vélo;OUI
12;Masculin;44,35;135.5;56;64;38;37;Pieds ou Vélo;OUI
10;Féminin;21,55;124.5;57;66;30;33;Pieds ou Vélo;OUI
13;Féminin;30,85;140.5;65;73;36;38;Pieds ou Vélo;OUI
13;Masculin;32,6;146.5;62;71;38;38;Voiture ou Moto;OUI
11;Masculin;28,45;137;57;66.70;37;33;Pieds ou Vélo;NON
22;Féminin;71,75;166;78;93.50;45;40;Voiture ou Moto;NON
25;Masculin;58,35;170;70.50;86.50;45;42;Pieds ou Vélo;OUI
11;Masculin;29,9;140;55;67;41;36;Pieds ou Vélo;NON
21;Féminin;61,5;165;70;100;47;39;Voiture ou Moto;NON
34;Masculin;81,25;187;84;102;44;44;Voiture ou Moto;NON
28;Masculin;51,4;160;67;81.50;43;42;Voiture ou Moto;NON
19;Féminin;62,95;160;78;98;45;39;Voiture ou Moto;NON
23;Féminin;64;162;73;99;48;38;Voiture ou Moto;NON
20;Féminin;40,1;152;60;73;44;39;Pieds ou Vélo;NON
23;Féminin;66,35;137;71;81;44;41;Voiture ou Moto;NON
10;Masculin;28,2;134;57.5;64;36;35;Pieds ou Vélo;OUI
15;Féminin;60,75;168;76;98;44;42;Voiture ou Moto;NON
41;Féminin;83,1;165;99.50;110;51;40;Voiture ou Moto;NON
14;Féminin;45,95;154;67.70;78.50;41;38;Voiture ou Moto;NON
14;Féminin;51,95;161;68;77.50;47;39;Voiture ou Moto;NON
10;Féminin;41,8;158;66.50;77;38;38;Pieds ou Vélo;OUI
14;Masculin;56,15;163;66;85;46;40;Voiture ou Moto;NON
9;Féminin;59,8;147;85;90;46;34;Voiture ou Moto;NON
7;Masculin;31,9;134;60;71.40;38;38;Voiture ou Moto;NON
22;Féminin;51,55;161;71;94;48;38;Voiture ou Moto;NON
16;Masculin;49,15;160;63;79.50;44;41;Pieds ou Vélo;OUI
19;Féminin;46,4;161;64.50;82;46;39;Voiture ou Moto;NON
19;Féminin;46,4;161;64.50;82;46;39;Voiture ou Moto;NON
16;Féminin;50,85;160;71.50;79.50;46;39;Pieds ou Vélo;NON
17;Féminin;60,8;161;72;89;47;41;Pieds ou Vélo;NON
6;Féminin;18,05;112;53;59;32;28;Pieds ou Vélo;NON
21;Masculin;68,5;171;94.50;90.50;46;42;Pieds ou Vélo;NON
15;Masculin;39,8;150;62;76;43;39;Pieds ou Vélo;NON
12;Féminin;32,15;146;56.50;65;42;35;Voiture ou Moto;NON
13;Masculin;32,15;135;61.50;72;39;37;Pieds ou Vélo;NON
25;Féminin;69,4;163;87.50;92.50;43;41;Pieds ou Vélo;NON
23;Féminin;56,55;158;77.50;87.50;46;40;Pieds ou Vélo;NON
8;Féminin;23,35;120;59.50;63;38;30;Pieds ou Vélo;NON
14;Féminin;40,9;156;63.50;79.50;47;38;Pieds ou Vélo;NON
64;Masculin;67,6;167;88;94;51;41;Voiture ou Moto;OUI
15;Féminin;40,15;160;60;67;44;40;Pieds ou Vélo;NON
26;Masculin;73,95;190;79.80;77.70;51;45;Voiture ou Moto;NON
15;Féminin;53,25;160;69.50;88;44;38;Pieds ou Vélo;NON
15;Féminin;54,35;165;62.50;90.40;45;40;Pieds ou Vélo;OUI
14;Féminin;47,25;152;63;85;42;30;Pieds ou Vélo;NON
15;Masculin;54,25;165;69;88;45;43;Voiture ou Moto;OUI
27;Féminin;60,1;160;87;100.50;47;44;Pieds ou Vélo;NON
15;Féminin;42,75;150;65.50;80.70;47;42;Pieds ou Vélo;NON
17;Féminin;49,45;160;66;82;43;39;Pieds ou Vélo;NON
11;Masculin;28,1;137;56;65;41;36;Pieds ou Vélo;OUI
19;Masculin;57,75;169;74;95;47;45;Voiture ou Moto;NON
14;Féminin;45,1;155;70;88;37;37;Voiture ou Moto;NON
19;Masculin;62,35;181.5;77;88;48;45;Pieds ou Vélo;OUI
20;Féminin;39,5;164;59;79;37;38;Voiture ou Moto;OUI
18;Masculin;139,1;170;141;142;59;45;Voiture ou Moto;NON
19;Masculin;54,35;171.5;79;86;42;45;Pieds ou Vélo;OUI
41;Masculin;77,75;164;99;108;46;43;Voiture ou Moto;OUI
26;Masculin;59,15;162;79;91;46;40;Voiture ou Moto;OUI
20;Féminin;66,5;176;73;104;38;41;Voiture ou Moto;OUI
24;Masculin;72,5;173;79;103.5;44;43;Voiture ou Moto;OUI
22;Féminin;59,85;158;80;100;40;39;Voiture ou Moto;NON
20;Féminin;51,55;158;74;100;40;39;Pieds ou Vélo;NON
18;Féminin;47,35;165;68;93;41.5;38;Pieds ou Vélo;OUI
22;Masculin;55,85;179;105;113;55;45;Voiture ou Moto;OUI
19;Masculin;67,8;174.5;73;95.5;44;45;Voiture ou Moto;OUI
10;Masculin;33,45;141;61;78;40;40;Pieds ou Vélo;OUI
12;Masculin;29,7;132;60;73;36;35;Pieds ou Vélo;OUI
11;Masculin;31,1;138;64;76;36;40;Pieds ou Vélo;OUI
16;Masculin;59,15;176;74;94;44;44;Pieds ou Vélo;OUI
12;Masculin;35,3;148;61;81;37;40;Pieds ou Vélo;OUI
13;Masculin;46,2;161;67;83;38;43;Pieds ou Vélo;OUI
13;Masculin;35,65;146;65;74;39;36;Pieds ou Vélo;OUI
5;Féminin;17,55;106;52;59.5;30;33;Pieds ou Vélo;OUI
12;Masculin;31,25;136;61;72;37;38;Pieds ou Vélo;OUI
19;Féminin;55,75;166;71;97;39;40;Pieds ou Vélo;OUI
17;Féminin;64,8;163;74;105;44;40;Pieds ou Vélo;NON
16;Féminin;60,3;161;79;98.5;41;40;Pieds ou Vélo;NON
30;Masculin;60,05;160.5;83.5;90;40;40;Pieds ou Vélo;NON
5;Féminin;14,9;104;56.5;60;30;27;Pieds ou Vélo;OUI
10;Féminin;34,4;141;59;78.4;37;37;Pieds ou Vélo;OUI
9;Masculin;23,85;121;60.5;66.5;33;35;Pieds ou Vélo;OUI
18;Féminin;55,7;162;73.5;98;41;39;Pieds ou Vélo;NON
16;Féminin;54,6;170;73;92;40;41;Pieds ou Vélo;OUI
19;Féminin;58,6;162.5;75;88;42;40;Pieds ou Vélo;OUI
13;Féminin;39,8;159;62.5;84;39;40;Pieds ou Vélo;NON
13;Féminin;50,45;159.5;73.4;93;43;40;Pieds ou Vélo;NON
19;Masculin;59,25;164;78;95.5;49;41;Pieds ou Vélo;OUI
17;Féminin;97,73;160;103.4;129.3;50;41;Pieds ou Vélo;NON
22;Féminin;48,75;161;79;99;43;40;Pieds ou Vélo;NON
26;Masculin;56,05;165;73;84;47;43;Pieds ou Vélo;NON
26;Masculin;44;156;67;81;42;40;Voiture ou Moto;NON
23;Masculin;61,5;170;73;89;47;40;Voiture ou Moto;OUI
20;Masculin;51,2;163;65;79;45;41;Pieds ou Vélo;OUI
26;Masculin;62,4;170;70.50;89;45;42;Pieds ou Vélo;OUI
20;Masculin;61;171;68;85;49;43;Pieds ou Vélo;OUI
22;Masculin;56,4;175;67;82;49;43;Pieds ou Vélo;OUI
21;Masculin;55,05;160;71;85;47;41;Pieds ou Vélo;OUI
24;Masculin;80,5;175;87;96.50;55;45;Pieds ou Vélo;OUI
21;Masculin;46,5;167;67.50;80;46;41;Pieds ou Vélo;OUI
22;Masculin;66,5;180;72;89;48;42;Pieds ou Vélo;OUI
21;Masculin;52,95;161;66;84;49;42;Voiture ou Moto;OUI
14;Masculin;47,35;164;67;87;41;45;Pieds ou Vélo;OUI
15;Masculin;51,25;163;70.5;89;46;41;Pieds ou Vélo;OUI
15;Féminin;45,4;165;67;90;38;40;Voiture ou Moto;OUI
17;Masculin;52,05;166.5;68.05;86;47;40;Pieds ou Vélo;OUI
10;Masculin;29,6;144;60.5;73;35;38;Voiture ou Moto;NON
13;Masculin;32,2;143.5;62;75.5;37;38;Voiture ou Moto;OUI
12;Masculin;32,2;142;61;76.5;35;34;Pieds ou Vélo;OUI
13;Féminin;38,15;153;61.5;85;39;33;Pieds ou Vélo;OUI
9;Masculin;27,32;126.5;59.5;72;35;36;Pieds ou Vélo;OUI
11;Masculin;35,6;148;65;75.5;40;40;Pieds ou Vélo;OUI
15;Féminin;56,1;161.5;68.5;100;43;40;Pieds ou Vélo;OUI
10;Féminin;24,1;130.5;62;65;35;38;Pieds ou Vélo;OUI
8;Féminin;24,9;126;59;71;34;36;Pieds ou Vélo;OUI
14;Féminin;34,9;146;62;78;37;37;Pieds ou Vélo;OUI
18;Féminin;50,1;158;68.5;77.5;38.5;39;Pieds ou Vélo;OUI
11;Féminin;29,35;138.2;55.5;75;40;38;Pieds ou Vélo;OUI
8;Masculin;20,1;118.2;56;62.5;32;32;Pieds ou Vélo;OUI
3;Féminin;13,2;89;51.5;57;26;27;Pieds ou Vélo;OUI
15;Masculin;50,05;165;67;85;46;40;Pieds ou Vélo;OUI
23;Masculin;71,85;180;74;97;51;45;Pieds ou Vélo;OUI
14;Masculin;37,95;148;62;75;44;40;Pieds ou Vélo;OUI
31;Féminin;64,95;165;81;96;50;40;Voiture ou Moto;NON
25;Masculin;63,25;163;76;92;48;43;Pieds ou Vélo;OUI
20;Féminin;61,7;159;79;95;47;40;Pieds ou Vélo;NON
25;Masculin;62,2;170;74;89;50;45;Voiture ou Moto;OUI
22;Féminin;53,3;159;70;91;50;40;Pieds ou Vélo;NON
19;Masculin;63,05;172;76;81.50;53;43;Pieds ou Vélo;OUI
22;Masculin;53;172;69;84.50;52;43;Pieds ou Vélo;NON
22;Féminin;79,1;150;97;113;52;38;Pieds ou Vélo;NON
22;Masculin;55,1;170;66;84;51;42;Pieds ou Vélo;OUI
18;Féminin;54,15;155;69;79;42;38;Pieds ou Vélo;NON
22;Masculin;55,9;177;66.50;87;45;41;Voiture ou Moto;OUI
19;Féminin;55,35;167;68;82;44;42;Voiture ou Moto;NON
16;Masculin;51,9;162;68;86;45;39;Voiture ou Moto;NON
17;Féminin;53,6;158;68;88;44;39;Voiture ou Moto;NON
21;Masculin;68,9;185;78;98;48;46;Pieds ou Vélo;NON
23;Masculin;59,8;170;68.50;81;50;42;Pieds ou Vélo;NON
18;Masculin;61,8;173;73;89;50;36;Pieds ou Vélo;NON
20;Féminin;39,95;153;64;88.5;42;37;Voiture ou Moto;NON
26;Masculin;51,75;165;66;80;46;40;Pieds ou Vélo;OUI
12;Féminin;52,35;161;66;87.50;47;42;Pieds ou Vélo;NON
17;Masculin;57,9;165;70.50;83;50;42;Pieds ou Vélo;NON
22;Masculin;48;166;62;77.50;49;27;Pieds ou Vélo;OUI
22;Féminin;75;162;82;100;48;40;Voiture ou Moto;NON
21;Masculin;61;161;74;88;41;41;Pieds ou Vélo;NON
20;Féminin;59,45;161;76;85;47;40;Pieds ou Vélo;NON
15;Féminin;48,6;148;70;83;44;37;Voiture ou Moto;NON
11;Féminin;43,45;148;70.5;89;38;38;Voiture ou Moto;OUI
18;Féminin;49,5;154;64;78;42;38;Pieds ou Vélo;OUI
22;Masculin;72,3;175;76.50;97;53;42;Pieds ou Vélo;OUI
26;Féminin;72,3;168;78;98;42;39;Voiture ou Moto;OUI
21;Féminin;77,7;170;89;108;50;42;Pieds ou Vélo;NON
23;Masculin;54;170;70.5;92;44;41;Pieds ou Vélo;NON
21;Masculin;58,55;175;70;86;45;40;Pieds ou Vélo;NON
21;Masculin;58,55;175;70;86;45;40;Pieds ou Vélo;NON
22;Masculin;50,95;170.5;69;76.5;42;41;Pieds ou Vélo;NON
10;Féminin;23,95;132;51;65;33;34;Pieds ou Vélo;NON
24;Féminin;73,15;166;84;104;42;32;Voiture ou Moto;OUI
23;Masculin;59,37;175;72.50;85;50;43;Pieds ou Vélo;OUI
26;Masculin;63,6;177;72;87.50;50;41;Voiture ou Moto;NON
21;Masculin;51,5;170;77.50;88;40;39;Pieds ou Vélo;OUI
20;Masculin;63,6;196.5;70;85;48;44;Pieds ou Vélo;NON
27;Féminin;45,75;162;63;77;41;39;Voiture ou Moto;NON
23;Masculin;59,9;175;69;80;52;42;Pieds ou Vélo;OUI
19;Féminin;50,6;171.5;66;79.5;43;40;Pieds ou Vélo;NON
30;Féminin;73,85;162;83;98;49;40;Voiture ou Moto;OUI
27;Masculin;97,95;162;75;85;46;41;Voiture ou Moto;OUI
22;Féminin;55,9;165;67;87;45;39;Voiture ou Moto;NON
9;Féminin;26;137;52;59;38;34;Voiture ou Moto;NON
21;Masculin;61,45;171;72;88;50;42;Pieds ou Vélo;OUI
15;Féminin;51;169.5;68;90.5;35;38;Pieds ou Vélo;OUI
19;Masculin;66,9;173;71.50;94;51;43;Pieds ou Vélo;NON
16;Féminin;56;146.5;76;105.5;40;37;Pieds ou Vélo;NON
13;Féminin;32,15;144;60.4;77.5;37;32;Pieds ou Vélo;OUI
10;Féminin;27,5;127.5;60.5;79;33;32;Pieds ou Vélo;OUI
4;Féminin;13,75;96.5;53.5;54;29;24;Pieds ou Vélo;OUI
8;Féminin;23,2;119.5;58.5;68;35;33;Pieds ou Vélo;OUI
8;Féminin;22,65;126;55;64;30;36;Pieds ou Vélo;OUI
35;Masculin;91,15;169;104;110.5;45;45;Voiture ou Moto;NON
9;Féminin;25,95;137;60;68;34;33;Pieds ou Vélo;NON
15;Féminin;47,85;161;67;92;36;39;Voiture ou Moto;OUI
16;Féminin;52,25;162;74;92;42;40;Voiture ou Moto;NON
16;Féminin;64,75;172;80;103;45;42;Voiture ou Moto;OUI
21;Masculin;56,25;173;75;91.5;46;41;Voiture ou Moto;NON
20;Féminin;94,5;187;108;120;46;47;Pieds ou Vélo;NON
13;Masculin;41,7;151.5;71;82.8;41;41;Pieds ou Vélo;OUI
11;Féminin;42;154;62;67;42;40;Pieds ou Vélo;NON
35;Masculin;68,35;175;80;91;50;42;Voiture ou Moto;NON
20;Masculin;45,95;163;63;83;46;40;Pieds ou Vélo;OUI
15;Masculin;47,85;165;69;79;45;40;Pieds ou Vélo;OUI
18;Masculin;45,7;161;66;84;43;42;Pieds ou Vélo;OUI
23;Masculin;53,1;173;69;79.50;47;44;Voiture ou Moto;OUI
7;Féminin;25,45;126;59;63;33;33;Pieds ou Vélo;NON
21;Masculin;53,15;170;68;87.50;50;44;Pieds ou Vélo;OUI
20;Masculin;60,65;168;70;98;45;44;Pieds ou Vélo;OUI
21;Masculin;54,55;170;67;84;48;42;Pieds ou Vélo;OUI
10;Féminin;25,05;127;57;65;39;34;Pieds ou Vélo;NON
4;Féminin;18,8;110;55;58;34;28;Voiture ou Moto;NON
21;Féminin;40,75;155;61;78;38;37;Pieds ou Vélo;OUI
23;Masculin;50,05;171;66;81;45;40;Pieds ou Vélo;OUI
24;Féminin;49,6;158;65;80;45;38;Voiture ou Moto;NON
25;Masculin;56,55;175;69;82;45;42;Voiture ou Moto;OUI
22;Masculin;62,95;162;74;90;49;42;Pieds ou Vélo;OUI
22;Féminin;44,6;149;66;88;45;37;Voiture ou Moto;NON
17;Masculin;57,65;172;79;90;48;48;Pieds ou Vélo;OUI
38;Féminin;67,8;153;91;106;47;38;Voiture ou Moto;NON
13;Féminin;60;163;80;89;49;40;Pieds ou Vélo;NON
28;Masculin;56,7;170;70.50;88;49;45;Pieds ou Vélo;NON
28;Masculin;58;173;73;88;47;44;Pieds ou Vélo;NON
16;Féminin;49,9;156;69;87;44;38;Voiture ou Moto;OUI
26;Féminin;62,55;160;85;93;42;38;Voiture ou Moto;NON
29;Féminin;56,85;155;79;98.5;39;39;Voiture ou Moto;NON
25;Masculin;47,9;167;63;78;48;42;Pieds ou Vélo;OUI
9;Masculin;31,2;141;63;69;43;39;Voiture ou Moto;OUI
20;Féminin;41,5;158;67;82;38;38;Pieds ou Vélo;OUI
20;Féminin;60,45;154;74;97;42;39;Pieds ou Vélo;NON
25;Masculin;68,1;182;78;94;45;44;Voiture ou Moto;OUI
24;Masculin;60,95;163;71;81.50;46;41;Pieds ou Vélo;OUI
29;Masculin;79,35;175;87;97;47;42;Voiture ou Moto;NON
25;Masculin;65,45;166;75;84;48;39;Pieds ou Vélo;OUI
29;Féminin;76,45;163;93;109;45;40;Pieds ou Vélo;NON
28;Masculin;51,5;168;68;81;46;41;Voiture ou Moto;OUI
19;Féminin;55;158;66;86;44;40;Pieds ou Vélo;NON
24;Masculin;60,1;163;77;85;46;40;Voiture ou Moto;NON
24;Masculin;68,35;172;76;94;53;44;Pieds ou Vélo;NON
19;Masculin;49,05;168;68.50;81;48;40;Pieds ou Vélo;NON
23;Masculin;61,85;168;73;87;48;41;Pieds ou Vélo;OUI
20;Masculin;63,05;161;69;87;46;43;Pieds ou Vélo;OUI
19;Féminin;53,7;151;71;80;48;39;Pieds ou Vélo;NON
23;Masculin;59,05;167;71;85;50;41;Pieds ou Vélo;OUI
29;Masculin;66,4;168;81;88;49;41;Pieds ou Vélo;OUI
